"","A","B","C","D","E","F"
"1","2","1","2","1","3","4"
"2","3","4","3","1","1","2"
"3","1","3","3","3","2","1"
"4","3","4","1","1","2","3"
"5","2","2","1","4","4","1"
"6","1","4","4","1","2","2"
"7","1","2","1","4","3","2"
"8","2","3","1","2","3","4"
"9","1","2","2","4","2","4"
"10","4","1","1","1","4","4"
"11","1","4","1","1","4","1"
"12","4","1","4","4","3","4"
"13","2","4","3","4","1","4"
"14","1","1","1","3","3","4"
"15","3","2","3","4","2","1"
"16","3","1","4","3","3","1"
"17","2","4","4","2","2","3"
"18","4","3","3","1","1","1"
"19","4","1","4","2","1","1"
"20","1","1","3","4","3","3"
"21","1","3","4","1","1","2"
"22","4","4","2","1","4","2"
"23","2","4","2","4","3","3"
"24","1","2","1","3","4","4"
"25","4","2","2","2","1","4"
"26","2","4","1","4","2","1"
"27","3","1","2","3","4","4"
"28","3","1","4","2","2","2"
"29","4","2","4","3","3","2"
"30","2","4","3","1","4","3"
"31","4","4","3","1","2","1"
"32","3","3","1","1","1","3"
"33","1","2","2","2","4","1"
"34","4","2","2","1","2","2"
"35","1","1","3","1","2","4"
"36","1","3","4","4","4","1"
"37","1","4","3","3","1","1"
"38","1","4","1","3","2","4"
"39","1","2","4","1","4","2"
"40","1","4","4","2","1","4"
"41","4","1","2","1","1","2"
"42","4","2","1","3","1","1"
"43","2","4","4","1","1","1"
"44","3","4","1","3","4","2"
"45","2","1","4","4","1","2"
"46","2","2","2","3","2","1"
"47","1","2","3","3","3","1"
"48","2","3","2","4","4","3"
"49","2","2","4","4","2","2"
"50","3","3","2","2","3","3"
"51","2","1","3","4","4","4"
"52","1","1","4","2","4","4"
"53","2","3","4","3","4","4"
"54","2","1","2","4","2","3"
"55","3","1","1","1","3","3"
"56","3","4","4","2","3","2"
"57","3","1","2","4","3","2"
"58","2","3","2","2","2","2"
"59","3","3","3","3","4","3"
"60","1","3","2","2","1","1"
"61","4","1","3","3","1","4"
"62","4","3","3","3","3","4"
"63","2","3","1","1","4","2"
"64","3","4","4","1","4","4"
"65","3","4","1","2","1","1"
"66","4","1","3","1","3","1"
"67","3","1","2","1","2","1"
"68","3","3","3","2","1","4"
"69","2","1","2","3","1","1"
"70","3","3","4","4","2","3"
"71","1","1","4","1","3","2"
"72","1","4","2","3","3","2"
"73","3","4","3","3","3","3"
"74","2","3","4","2","1","3"
"75","3","4","1","4","3","4"
"76","4","1","2","2","2","4"
"77","1","2","2","1","3","3"
"78","1","1","3","2","1","2"
"79","1","2","1","2","1","3"
"80","2","4","3","3","2","2"
"81","1","4","1","4","1","2"
"82","4","2","2","3","4","3"
"83","2","2","4","2","4","3"
"84","2","1","1","2","1","4"
"85","2","4","2","1","2","4"
"86","2","1","4","3","2","4"
"87","1","1","2","4","1","4"
"88","1","4","3","2","4","2"
"89","4","4","1","3","3","1"
"90","1","1","2","2","3","1"
"91","2","1","3","1","1","3"
"92","1","2","4","3","2","3"
"93","1","3","2","3","4","2"
"94","4","2","4","2","2","1"
"95","3","1","3","1","4","2"
"96","4","4","1","4","4","3"
"97","4","4","2","4","1","1"
"98","4","1","2","3","3","3"
"99","2","3","2","3","3","1"
"100","3","1","1","3","1","2"
"101","4","4","4","4","2","4"
"102","4","1","3","4","2","2"
"103","1","2","1","1","2","1"
"104","2","2","3","2","1","1"
"105","3","3","1","3","3","2"
"106","2","3","1","3","2","3"
"107","1","1","4","3","1","3"
"108","2","3","2","1","1","4"
"109","4","2","3","3","2","4"
"110","2","1","4","1","4","1"
"111","1","1","1","4","4","2"
"112","2","4","2","3","4","1"
"113","4","2","4","4","4","4"
"114","3","3","3","1","2","2"
"115","4","4","3","2","1","3"
"116","1","4","1","2","3","3"
"117","3","1","1","2","4","1"
"118","3","1","4","1","1","4"
"119","3","3","4","2","4","2"
"120","1","3","1","1","3","1"
"121","1","4","4","4","3","1"
"122","4","3","3","4","4","2"
"123","3","2","3","3","1","3"
"124","3","2","4","4","3","3"
"125","4","4","3","3","4","4"
"126","2","3","4","1","2","1"
"127","2","2","3","1","2","3"
"128","3","4","4","4","1","3"
"129","4","3","2","3","1","3"
"130","3","4","4","3","2","1"
"131","1","1","2","3","2","2"
"132","3","3","1","2","2","1"
"133","2","1","1","4","3","1"
"134","1","3","1","4","2","2"
"135","4","4","1","1","1","4"
"136","1","1","4","4","2","1"
"137","2","1","1","1","2","2"
"138","1","4","4","3","4","3"
"139","3","2","4","1","2","4"
"140","2","2","2","1","4","4"
"141","4","2","1","2","4","2"
"142","2","1","2","2","4","2"
"143","4","4","3","4","3","2"
"144","4","2","3","1","4","1"
"145","1","3","2","1","2","3"
"146","3","2","1","2","3","1"
"147","3","1","3","4","1","1"
"148","1","4","3","4","2","3"
"149","1","1","3","3","4","1"
"150","1","3","3","1","4","4"
"151","2","2","2","2","3","2"
"152","4","1","1","4","1","3"
"153","3","2","4","3","4","1"
"154","2","1","3","2","2","1"
"155","3","2","4","2","1","2"
"156","2","2","4","1","3","1"
"157","4","3","2","4","2","1"
"158","4","3","1","3","4","1"
"159","1","2","2","3","1","2"
"160","2","2","1","2","2","4"
"161","2","2","3","3","4","2"
"162","2","4","2","2","1","2"
"163","3","4","3","4","4","1"
"164","3","3","2","3","2","4"
"165","4","1","4","3","4","2"
"166","2","3","3","4","2","4"
"167","4","3","3","2","2","3"
"168","1","4","3","1","3","4"
"169","1","3","3","2","3","2"
"170","4","1","1","2","3","2"
"171","3","4","2","1","3","1"
"172","2","1","1","3","4","3"
"173","3","4","2","2","4","3"
"174","4","4","4","1","3","3"
"175","4","2","4","1","1","3"
"176","2","4","4","3","3","4"
"177","4","4","4","3","1","2"
"178","3","3","3","4","3","1"
"179","3","2","2","2","2","3"
"180","1","4","2","2","2","1"
"181","2","4","1","3","1","3"
"182","1","1","1","1","1","1"
"183","1","2","4","4","1","1"
"184","3","4","2","3","1","4"
"185","1","3","2","4","3","4"
"186","3","1","3","3","2","3"
"187","3","2","1","1","4","3"
"188","4","3","1","4","3","3"
"189","3","3","4","1","3","4"
"190","1","2","4","2","3","4"
"191","2","3","3","1","3","3"
"192","3","1","2","2","1","3"
"193","3","1","4","4","4","3"
"194","1","2","3","1","1","4"
"195","1","3","4","2","2","4"
"196","1","3","1","3","1","4"
"197","2","2","2","4","1","3"
"198","4","1","4","1","2","3"
"199","4","1","2","4","4","1"
"200","3","2","3","1","3","2"
"201","3","3","1","4","4","4"
"202","1","1","2","1","4","3"
"203","4","1","1","3","2","1"
"204","3","1","3","2","3","4"
"205","3","2","3","2","4","4"
"206","3","3","2","1","4","1"
"207","2","3","4","4","3","2"
"208","3","2","2","3","3","4"
"209","1","3","4","3","3","3"
"210","1","3","3","4","1","3"
"211","3","3","2","4","1","2"
"212","1","2","3","2","2","2"
"213","4","3","4","1","4","3"
"214","3","4","3","2","2","4"
"215","2","4","1","2","4","4"
"216","2","2","4","3","1","4"
"217","4","2","3","4","1","2"
"218","4","3","4","2","3","1"
"219","1","2","3","4","4","3"
"220","1","4","2","1","1","3"
"221","1","3","1","2","4","3"
"222","2","4","3","2","3","1"
"223","4","4","1","2","2","2"
"224","2","2","1","3","3","3"
"225","4","1","3","2","4","3"
"226","2","2","3","4","3","4"
"227","3","1","1","4","2","4"
"228","4","2","2","4","3","1"
"229","3","2","2","1","1","1"
"230","4","3","1","1","2","4"
"231","3","2","2","4","4","2"
"232","4","2","3","2","3","3"
"233","4","2","1","4","2","3"
"234","2","3","1","4","1","1"
"235","4","4","2","3","2","3"
"236","4","4","2","2","3","4"
"237","4","2","1","1","3","4"
"238","2","4","1","1","3","2"
"239","4","3","4","3","2","2"
"240","3","3","4","3","1","1"
"241","4","3","1","2","1","2"
"242","2","3","3","2","4","1"
"243","3","2","1","4","1","4"
"244","1","4","2","4","4","4"
"245","2","1","3","3","3","2"
"246","3","4","2","4","2","2"
"247","2","2","1","1","1","2"
"248","2","4","4","4","4","2"
"249","2","3","3","3","1","2"
"250","4","3","2","2","4","4"
"251","2","1","4","2","3","3"
"252","4","4","4","2","4","1"
"253","3","2","1","3","2","2"
"254","1","1","1","2","2","3"
"255","4","3","4","4","1","4"
"256","4","3","2","1","3","2"
