"","A","B","C"
"1","3","4","7"
"2","6","3","7"
"3","1","1","3"
"4","4","2","1"
"5","5","7","4"
"6","1","6","1"
"7","6","7","7"
"8","5","3","5"
"9","7","2","4"
"10","1","4","2"
"11","4","5","3"
"12","2","6","6"
"13","1","4","4"
"14","6","5","1"
"15","6","2","3"
"16","6","7","5"
"17","3","3","6"
"18","3","7","3"
"19","5","6","7"
"20","5","4","5"
"21","2","1","3"
"22","3","5","3"
"23","6","5","3"
"24","1","5","3"
"25","3","1","5"
"26","4","5","1"
"27","6","7","6"
"28","3","2","5"
"29","5","2","7"
"30","4","5","5"
"31","7","5","1"
"32","7","3","3"
"33","7","2","3"
"34","5","6","3"
"35","7","3","2"
"36","6","4","3"
"37","2","6","7"
"38","1","3","3"
"39","7","1","7"
"40","3","4","5"
"41","3","4","4"
"42","1","6","7"
"43","4","3","2"
"44","5","3","7"
"45","2","6","2"
"46","6","5","6"
"47","6","4","7"
"48","3","2","6"
"49","4","1","3"
"50","7","7","7"
"51","7","2","7"
"52","3","2","4"
"53","1","2","5"
"54","7","7","2"
"55","3","5","1"
"56","7","1","2"
"57","7","1","3"
"58","2","6","5"
"59","2","2","2"
"60","6","7","4"
"61","2","3","6"
"62","2","2","3"
"63","7","6","1"
"64","2","2","6"
"65","7","3","4"
"66","1","1","1"
"67","4","7","4"
"68","2","5","2"
"69","1","7","2"
"70","4","4","5"
"71","2","7","2"
"72","4","2","2"
"73","4","4","3"
"74","5","1","7"
"75","2","3","3"
"76","6","3","6"
"77","2","7","7"
"78","6","7","1"
"79","2","7","5"
"80","3","3","4"
"81","1","7","1"
"82","5","1","6"
"83","5","5","3"
"84","3","7","2"
"85","2","7","1"
"86","2","5","5"
"87","7","7","3"
"88","2","4","4"
"89","3","3","1"
"90","2","3","7"
"91","3","5","7"
"92","6","1","7"
"93","1","2","4"
"94","3","3","2"
"95","4","7","6"
"96","4","3","5"
"97","6","1","4"
"98","4","6","2"
"99","7","5","3"
"100","5","4","1"
"101","5","1","3"
"102","4","4","2"
"103","1","7","7"
"104","6","2","1"
"105","7","4","1"
"106","6","6","6"
"107","5","2","4"
"108","3","6","1"
"109","4","7","1"
"110","1","5","4"
"111","4","3","4"
"112","1","3","6"
"113","2","4","6"
"114","5","3","2"
"115","4","7","3"
"116","4","2","7"
"117","2","4","2"
"118","7","7","6"
"119","6","2","2"
"120","3","7","6"
"121","5","5","6"
"122","5","6","4"
"123","4","6","5"
"124","7","4","5"
"125","5","1","5"
"126","6","6","3"
"127","7","5","5"
"128","1","4","1"
"129","3","5","5"
"130","6","1","3"
"131","4","2","3"
"132","4","7","2"
"133","4","3","1"
"134","7","6","5"
"135","5","7","1"
"136","2","2","4"
"137","1","6","4"
"138","1","1","2"
"139","4","6","7"
"140","5","7","3"
"141","7","1","1"
"142","5","3","3"
"143","7","5","4"
"144","5","7","6"
"145","6","1","5"
"146","1","6","6"
"147","5","4","2"
"148","3","5","4"
"149","6","4","2"
"150","7","2","6"
"151","1","4","5"
"152","4","1","2"
"153","5","7","2"
"154","3","6","4"
"155","6","6","5"
"156","3","1","3"
"157","5","2","6"
"158","7","3","5"
"159","2","3","4"
"160","6","6","2"
"161","3","3","5"
"162","6","5","4"
"163","3","4","3"
"164","6","1","1"
"165","1","5","7"
"166","3","7","7"
"167","7","2","1"
"168","4","2","5"
"169","6","7","2"
"170","1","4","7"
"171","1","2","3"
"172","3","7","1"
"173","1","4","6"
"174","5","1","1"
"175","5","7","7"
"176","4","5","2"
"177","3","5","6"
"178","1","7","5"
"179","4","6","1"
"180","4","5","6"
"181","1","5","5"
"182","1","1","6"
"183","3","4","2"
"184","5","3","6"
"185","4","1","5"
"186","1","6","5"
"187","7","6","4"
"188","4","5","7"
"189","5","3","1"
"190","3","1","4"
"191","2","7","4"
"192","4","7","7"
"193","5","6","2"
"194","2","7","3"
"195","3","6","5"
"196","5","2","3"
"197","4","6","3"
"198","2","1","2"
"199","7","4","2"
"200","3","7","4"
"201","7","6","2"
"202","5","5","5"
"203","3","2","2"
"204","6","2","7"
"205","1","3","1"
"206","4","3","6"
"207","2","1","6"
"208","1","1","4"
"209","6","1","2"
"210","7","4","7"
"211","4","4","7"
"212","2","3","1"
"213","2","1","7"
"214","2","1","5"
"215","7","1","5"
"216","2","2","7"
"217","7","1","4"
"218","6","5","2"
"219","2","5","1"
"220","2","5","3"
"221","6","3","5"
"222","7","5","2"
"223","1","7","4"
"224","3","2","3"
"225","5","6","1"
"226","4","5","4"
"227","4","1","7"
"228","3","2","1"
"229","2","4","1"
"230","2","6","3"
"231","2","2","1"
"232","6","6","4"
"233","5","2","2"
"234","5","5","1"
"235","7","6","6"
"236","2","5","4"
"237","6","2","5"
"238","7","5","6"
"239","4","2","6"
"240","1","3","2"
"241","5","5","4"
"242","7","3","7"
"243","2","5","6"
"244","4","3","3"
"245","4","2","4"
"246","2","6","1"
"247","5","1","4"
"248","5","6","5"
"249","2","5","7"
"250","2","4","5"
"251","5","4","4"
"252","5","4","3"
"253","4","4","6"
"254","4","7","5"
"255","4","3","7"
"256","5","2","5"
"257","6","5","7"
"258","4","6","4"
"259","6","6","7"
"260","2","1","4"
"261","3","5","2"
"262","7","3","6"
"263","2","3","2"
"264","5","4","6"
"265","6","4","1"
"266","2","2","5"
"267","7","2","5"
"268","1","1","7"
"269","6","4","6"
"270","5","1","2"
"271","1","5","2"
"272","7","2","2"
"273","7","7","1"
"274","3","1","2"
"275","1","5","1"
"276","3","3","7"
"277","6","2","4"
"278","6","3","1"
"279","1","7","3"
"280","2","7","6"
"281","7","6","7"
"282","6","1","6"
"283","5","6","6"
"284","3","1","7"
"285","7","7","4"
"286","5","4","7"
"287","3","6","7"
"288","3","7","5"
"289","1","1","5"
"290","3","2","7"
"291","1","3","5"
"292","3","6","2"
"293","6","3","3"
"294","1","4","3"
"295","7","4","4"
"296","1","2","2"
"297","6","3","2"
"298","3","3","3"
"299","7","3","1"
"300","4","4","1"
"301","5","5","2"
"302","3","4","6"
"303","2","4","7"
"304","3","6","6"
"305","1","6","2"
"306","3","1","1"
"307","4","1","1"
"308","1","5","6"
"309","2","4","3"
"310","4","4","4"
"311","7","4","6"
"312","6","4","4"
"313","1","7","6"
"314","1","2","1"
"315","5","3","4"
"316","6","2","6"
"317","6","5","5"
"318","3","6","3"
"319","1","3","4"
"320","1","2","7"
"321","7","1","6"
"322","5","2","1"
"323","6","6","1"
"324","6","3","4"
"325","2","3","5"
"326","7","7","5"
"327","5","7","5"
"328","7","6","3"
"329","5","5","7"
"330","1","3","7"
"331","7","4","3"
"332","2","1","1"
"333","7","5","7"
"334","6","7","3"
"335","1","6","3"
"336","3","1","6"
"337","4","1","6"
"338","6","4","5"
"339","4","1","4"
"340","4","6","6"
"341","2","6","4"
"342","3","4","1"
"343","1","2","6"
